Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
1,1,0,500,104,209,2000,2
1,2,0,500,14,29,2000,2
1,3,0,500,94,188,2000,2
1,4,5000,5500,104,209,10000,1
1,5,5000,5500,14,29,10000,1
1,6,5000,5500,94,188,10000,1
1,7,10000,10500,104,209,15000,1
1,8,10000,10500,14,29,15000,1
1,9,10000,10500,94,188,15000,1
1,10,15000,15500,104,209,20000,1
1,11,15000,15500,14,29,20000,1
1,12,15000,15500,94,188,20000,1
2,1,0,1000,39,79,10000,2
2,2,0,1000,46,92,10000,2
2,3,0,1000,23,46,10000,2
2,4,10000,11000,39,79,20000,2
2,5,10000,11000,46,92,20000,2
2,6,10000,11000,23,46,20000,2
3,1,0,1000,457,914,10000,3
3,2,0,1000,229,459,10000,3
3,3,0,1000,207,414,10000,3
3,4,10000,11000,457,914,20000,3
3,5,10000,11000,229,459,20000,3
3,6,10000,11000,207,414,20000,3
4,1,0,1000,908,1817,20000,1
4,2,0,2000,343,687,20000,1
4,3,0,2000,57,114,20000,4
5,1,0,2000,246,492,20000,1
5,2,0,2000,531,1062,20000,1
5,3,0,2000,51,102,20000,5